wdid,name,position
Q67056339,Mario Edgardo Durán Gavidia,Ministerio de Gobernación y Desarrollo Territorial
,Juan Carlos Bidegain Hananía,Ministerio de Gobernación y Desarrollo Territorial
Q63744690,Alexandra Hill Tinoco,Ministerio de Relaciones Exteriores
,Rogelio Eduardo Rivas Polanco,Ministerio de Justicia y Seguridad Pública
,Héctor Gustavo Villatoro,Ministerio de Justicia y Seguridad Pública
Q56249753,Nelson Eduardo Fuentes Menjívar,Ministerio de Hacienda
,Alejandro Zelaya,Ministerio de Hacienda
,María Luisa Hayem Brevé,Ministerio de Economía
,Carla Evelyn Hananía de Varela,"Ministerio de Educación,Ciencia y Tecnología"
,José Mauricio Pineda Rodríguez,"Ministerio de Educación,Ciencia y Tecnología"
,René Francis Merino Monroy,Ministerio de la Defensa Nacional
,Óscar Rolando Castro,Ministerio de Trabajo y Previsión Social
,Pablo Salvador Anliker Infante,Ministerio de Agricultura y Ganadería
,David Josué Martínez,Ministerio de Agricultura y Ganadería
,Enrique José Parada Rivas,Ministerio de Agricultura y Ganadería
,Ana del Carmen Orellana Bendek,Ministerio de Salud
,Francisco José Alabí Montoya,Ministerio de Salud
,Edgar Romeo Rodríguez Herrera,Ministerio de Obras Públicas y Transporte
,Fernando Andrés López Larreynaga,Ministerio de Medio Ambiente y Recursos Naturales
,Morena Ileana Valdez Vigil,Ministerio de Turismo
,Suecy Beverly Callejas Estrada,Ministerio de Cultura
,Mariemm Eunice Pleitez Quiñonez,Ministerio de Cultura
Q48688454,Michelle Sol,Ministerio de Vivienda y Desarrollo Urbano
,María Ofelia Navarrete de Dubon,Ministerio de Desarrollo Local
