@@,name,position
---,Óscar Rolando Castro,Minister of Labour and Social Provision of El Salvador
---,René Francis Merino Monroy,Minister of National Defense
---,Nayib Bukele,President of El Salvador
---,Morena Ileana Valdez Vigil,Minister of Tourism
---,Michelle Sol,Minister of Housing of El Salvador
---,María Ofelia Navarrete,Minister of Local Development of El Salvador
---,Mariemm Eunice Pleitez Quiñonez,Minister of Culture
---,Maria Luisa Hayem,Minister of Economy of El Salvador
---,Juan Carlos Bidegain Hananía,Minister of Internal Affairs of El Salvador
---,Héctor Gustavo Villatoro,Minister of Justice and Public Security
---,"Félix Ulloa, Jr.",Vice President of El Salvador
---,Francisco José Alabí Montoya,Minister of Health
---,Fernando Andrés López Larreynaga,Minister of Environment and Natural Resources of El Salvador
---,Edgar Romeo Rodríguez Herrera,Minister of Public Works
---,David Josué Martínez,Minister of Agriculture and Livestock
---,Carla Evelyn Hananía de Varela,"Minister of Education, Science and Technology"
---,Alexandra Hill Tinoco,Minister of Foreign Affairs of El Salvador
---,Alejandro Zelaya,Minister of Finance of El Salvador
